0.0018099443204892575	XYIIIYZZZZZZZZZZXI	1
0.04498563995981263	YXIIIIXYIIIIIIIIII	1
-0.04498563995981263	YYIIIIXXIIIIIIIIII	1
-0.04498563995981263	XXIIIIYYIIIIIIIIII	1
0.04498563995981263	XYIIIIYXIIIIIIIIII	1
0.003463231976888148	YXIIIIIIXYIIIIIIII	1
-0.003463231976888148	YYIIIIIIXXIIIIIIII	1
-0.003463231976888148	XXIIIIIIYYIIIIIIII	1
0.003463231976888148	XYIIIIIIYXIIIIIIII	1
0.003428748134237748	YXIIIIIIIIXYIIIIII	1
-0.003428748134237748	YYIIIIIIIIXXIIIIII	1
-0.003428748134237748	XXIIIIIIIIYYIIIIII	1
0.003428748134237748	XYIIIIIIIIYXIIIIII	1
-0.006731558137291274	ZYZZZZZZZZZZZYIIII	1
-0.006731558137291274	ZXZZZZZZZZZZZXIIII	1
0.026926663386130572	YXIIIIIIIIIIXYIIII	1
-0.026926663386130572	YYIIIIIIIIIIXXIIII	1
-0.026926663386130572	XXIIIIIIIIIIYYIIII	1
0.026926663386130572	XYIIIIIIIIIIYXIIII	1
-0.00400796839733057	YXXZZZZZZZZZZZZYII	1
0.00400796839733057	YYXZZZZZZZZZZZZXII	1
0.00400796839733057	XXYZZZZZZZZZZZZYII	1
-0.00400796839733057	XYYZZZZZZZZZZZZXII	1
0.009695041033600632	YXIIIIIIIIIIIIXYII	1
-0.009695041033600632	YYIIIIIIIIIIIIXXII	1
-0.009695041033600632	XXIIIIIIIIIIIIYYII	1
0.009695041033600632	XYIIIIIIIIIIIIYXII	1
-0.0018099443204892575	YXIIXZZZZZZZZZZZZY	1
0.0018099443204892575	YYIIXZZZZZZZZZZZZX	1
0.0018099443204892575	XXIIYZZZZZZZZZZZZY	1
-0.0018099443204892575	XYIIYZZZZZZZZZZZZX	1
0.004731421225554179	YXIIIIIIIIIIIIIIXY	1
-0.004731421225554179	YYIIIIIIIIIIIIIIXX	1
-0.004731421225554179	XXIIIIIIIIIIIIIIYY	1
0.004731421225554179	XYIIIIIIIIIIIIIIYX	1
0.10592263837825847	ZIZIIIIIIIIIIIIIII	1
0.0012423514348028606	ZIYZZZZZZZZZZZYIII	1
0.0012423514348028606	ZIXZZZZZZZZZZZXIII	1
0.010599451650195189	YZIZZZZZZZZZYIIIII	1
0.010599451650195189	XZIZZZZZZZZZXIIIII	1
0.0422917218627272	YZXIXZYIIIIIIIIIII	1
0.042128403792600064	YZYIYZYIIIIIIIIIII	1
-0.00016331807012714018	YZYIXZXIIIIIIIIIII	1
-0.00016331807012714018	XZXIYZYIIIIIIIIIII	1
0.042128403792600064	XZXIXZXIIIIIIIIIII	1
0.0422917218627272	XZYIYZXIIIIIIIIIII	1
-0.0051859323044983	YZXIIIXZZZZZZZZZYI	1
-0.00028421410537653625	YZYIIIYZZZZZZZZZYI	1
0.004901718199121759	YZYIIIXZZZZZZZZZXI	1
0.004901718199121759	XZXIIIYZZZZZZZZZYI	1
-0.00028421410537653625	XZXIIIXZZZZZZZZZXI	1
-0.0051859323044983	XZYIIIYZZZZZZZZZXI	1
-0.006913135773011074	YZXIIIIIIIIIXZYIII	1
-0.00010415000328820446	YZYIIIIIIIIIYZYIII	1
0.0068089857697228705	YZYIIIIIIIIIXZXIII	1
0.0068089857697228705	XZXIIIIIIIIIYZYIII	1
-0.00010415000328820446	XZXIIIIIIIIIXZXIII	1
-0.006913135773011074	XZYIIIIIIIIIYZXIII	1
0.11215340458428161	ZIIZIIIIIIIIIIIIII	1
0.013292202919699053	YZZIZZZZZZZZYIIIII	1
0.013292202919699053	XZZIZZZZZZZZXIIIII	1
0.04850686399791436	YZZXIXYIIIIIIIIIII	1
0.04850686399791436	YZZYIYYIIIIIIIIIII	1
0.04850686399791436	XZZXIXXIIIIIIIIIII	1
0.04850686399791436	XZZYIYXIIIIIIIIIII	1
-0.006215142135187167	YZZXXZZYIIIIIIIIII	1
0.006215142135187167	YZZYXZZXIIIIIIIIII	1
0.006215142135187167	XZZXYZZYIIIIIIIIII	1
-0.006215142135187167	XZZYYZZXIIIIIIIIII	1
-0.0021547631224794355	YZZXIIIXZZZZZZZZYI	1
-0.0021547631224794355	YZZYIIIYZZZZZZZZYI	1
-0.0021547631224794355	XZZXIIIXZZZZZZZZXI	1
-0.0021547631224794355	XZZYIIIYZZZZZZZZXI	1
-0.0026927512695038643	YZYYZZZZZZZZZYIIII	1
-0.0026927512695038643	YZYXZZZZZZZZZXIIII	1
-0.0026927512695038643	XZXYZZZZZZZZZYIIII	1
-0.0026927512695038643	XZXXZZZZZZZZZXIIII	1
0.004120564094317575	YZZXIIIIIIIIIXYIII	1
0.004120564094317575	YZZYIIIIIIIIIYYIII	1
0.004120564094317575	XZZXIIIIIIIIIXXIII	1
0.004120564094317575	XZZYIIIIIIIIIYXIII	1
0.005250319832133431	ZIIYZZZZZZZZZZZYII	1
0.005250319832133431	ZIIXZZZZZZZZZZZXII	1
-0.01103369986732865	YZZXIIIIIIIIXZZYII	1
0.01103369986732865	YZZYIIIIIIIIXZZXII	1
0.01103369986732865	XZZXIIIIIIIIYZZYII	1
-0.01103369986732865	XZZYIIIIIIIIYZZXII	1
-0.0030311691820188655	YZZXIIXZZZZZZZZZZY	1
0.0030311691820188655	YZZYIIXZZZZZZZZZZX	1
0.0030311691820188655	XZZXIIYZZZZZZZZZZY	1
-0.0030311691820188655	XZZYIIYZZZZZZZZZZX	1
0.10901754154147048	ZIIIZIIIIIIIIIIIII	1
0.0067928990389209565	ZIIIYZZZZZZZZZZZYI	1
0.0067928990389209565	ZIIIXZZZZZZZZZZZXI	1
0.010178679536851733	YZZZIZZZZZZZYIIIII	1
0.010178679536851733	XZZZIZZZZZZZXIIIII	1
-0.014772279606206886	YZZZXIXZZZZZZZYIII	1
-0.0003886967138059383	YZZZYIYZZZZZZZYIII	1
0.014383582892400947	YZZZYIXZZZZZZZXIII	1
0.014383582892400947	XZZZXIYZZZZZZZYIII	1
-0.0003886967138059383	XZZZXIXZZZZZZZXIII	1
-0.014772279606206886	XZZZYIYZZZZZZZXIII	1
-0.011472176015163295	YZZZXIIIIIIIXZZZYI	1
-0.0009579023480975486	YZZZYIIIIIIIYZZZYI	1
0.010514273667065744	YZZZYIIIIIIIXZZZXI	1
0.010514273667065744	XZZZXIIIIIIIYZZZYI	1
-0.0009579023480975486	XZZZXIIIIIIIXZZZXI	1
-0.011472176015163295	XZZZYIIIIIIIYZZZXI	1
0.11362726515420252	ZIIIIZIIIIIIIIIIII	1
0.014289126871321153	YZZZZIZZZZZZYIIIII	1
0.014289126871321153	XZZZZIZZZZZZXIIIII	1
-0.006378460205314307	YZYIIYZYIIIIIIIIII	1
-0.006378460205314307	YZYIIXZXIIIIIIIIII	1
-0.006378460205314307	XZXIIYZYIIIIIIIIII	1
-0.006378460205314307	XZXIIXZXIIIIIIIIII	1
-0.00047038979176298535	YZZZZXIXZZZZZZYIII	1
-0.00047038979176298535	YZZZZYIYZZZZZZYIII	1
-0.00047038979176298535	XZZZZXIXZZZZZZXIII	1
-0.00047038979176298535	XZZZZYIYZZZZZZXIII	1
-0.004110447334469422	YZZZYYZZZZZZZYIIII	1
-0.004110447334469422	YZZZYXZZZZZZZXIIII	1
-0.004110447334469422	XZZZXYZZZZZZZYIIII	1
-0.004110447334469422	XZZZXXZZZZZZZXIIII	1
-0.0001948978636092094	YZZZZXIIIIIIIXZZYI	1
-0.0001948978636092094	YZZZZYIIIIIIIYZZYI	1
-0.0001948978636092094	XZZZZXIIIIIIIXZZXI	1
-0.0001948978636092094	XZZZZYIIIIIIIYZZXI	1
-0.014301889814443903	YZZZZXXZZZZZZZZYII	1
0.014301889814443903	YZZZZYXZZZZZZZZXII	1
0.014301889814443903	XZZZZXYZZZZZZZZYII	1
-0.014301889814443903	XZZZZYYZZZZZZZZXII	1
0.008602843359410212	ZIIIIYZZZZZZZZZZZY	1
0.008602843359410212	ZIIIIXZZZZZZZZZZZX	1
-0.011277278151554087	YZZZZXIIIIIIXZZZZY	1
0.011277278151554087	YZZZZYIIIIIIXZZZZX	1
0.011277278151554087	XZZZZXIIIIIIYZZZZY	1
-0.011277278151554087	XZZZZYIIIIIIYZZZZX	1
0.08060770364392703	ZIIIIIZIIIIIIIIIII	1
-0.022244477242600712	YZZZZZIZZZZZYIIIII	1
-0.022244477242600712	XZZZZZIZZZZZXIIIII	1
-0.000578232613443492	YZZZZZXIXZYIIIIIII	1
-0.031823062656795145	YZZZZZYIYZYIIIIIII	1
-0.031244830043351657	YZZZZZYIXZXIIIIIII	1
-0.031244830043351657	XZZZZZXIYZYIIIIIII	1
-0.031823062656795145	XZZZZZXIXZXIIIIIII	1
-0.000578232613443492	XZZZZZYIYZXIIIIIII	1
-0.000350997913566636	YZZZZZXIIIIIIIXZYI	1
-0.029405126187398573	YZZZZZYIIIIIIIYZYI	1
-0.02905412827383195	YZZZZZYIIIIIIIXZXI	1
-0.02905412827383195	XZZZZZXIIIIIIIYZYI	1
-0.029405126187398573	XZZZZZXIIIIIIIXZXI	1
-0.000350997913566636	XZZZZZYIIIIIIIYZXI	1
0.12559334360373967	ZIIIIIIZIIIIIIIIII	1
0.017729874016099136	YZZZZZZIZZZZYIIIII	1
0.017729874016099136	XZZZZZZIZZZZXIIIII	1
0.002331607791672622	YZZZZZZXIXYIIIIIII	1
0.002331607791672622	YZZZZZZYIYYIIIIIII	1
0.002331607791672622	XZZZZZZXIXXIIIIIII	1
0.002331607791672622	XZZZZZZYIYXIIIIIII	1
-0.0029098404051161146	YZZZZZZXXZZYIIIIII	1
0.0029098404051161146	YZZZZZZYXZZXIIIIII	1
0.0029098404051161146	XZZZZZZXYZZYIIIIII	1
-0.0029098404051161146	XZZZZZZYYZZXIIIIII	1
-0.03997435125869985	YZZZZZYYZZZZZYIIII	1
-0.03997435125869985	YZZZZZYXZZZZZXIIII	1
-0.03997435125869985	XZZZZZXYZZZZZYIIII	1
-0.03997435125869985	XZZZZZXXZZZZZXIIII	1
8.169307795704696e-05	YZZZYIIYZZZZZZZYII	1
8.169307795704696e-05	YZZZYIIXZZZZZZZXII	1
8.169307795704696e-05	XZZZXIIYZZZZZZZYII	1
8.169307795704696e-05	XZZZXIIXZZZZZZZXII	1
0.0034319511945423223	YZZZZZZXIIIIIIIXYI	1
0.0034319511945423223	YZZZZZZYIIIIIIIYYI	1
0.0034319511945423223	XZZZZZZXIIIIIIIXXI	1
0.0034319511945423223	XZZZZZZYIIIIIIIYXI	1
0.0018705490171028946	YZYIIIIYZZZZZZZZZY	1
0.0018705490171028946	YZYIIIIXZZZZZZZZZX	1
0.0018705490171028946	XZXIIIIYZZZZZZZZZY	1
0.0018705490171028946	XZXIIIIXZZZZZZZZZX	1
-0.0037829491081089483	YZZZZZZXIIIIIIXZZY	1
0.0037829491081089483	YZZZZZZYIIIIIIXZZX	1
0.0037829491081089483	XZZZZZZXIIIIIIYZZY	1
-0.0037829491081089483	XZZZZZZYIIIIIIYZZX	1
0.1141977660991387	ZIIIIIIIZIIIIIIIII	1
0.010156818027637873	YZZZZZZZIZZZYIIIII	1
0.010156818027637873	XZZZZZZZIZZZXIIIII	1
0.11766099807602684	ZIIIIIIIIZIIIIIIII	1
0.013066658432753977	YZZZZZZZZIZZYIIIII	1
0.013066658432753977	XZZZZZZZZIZZXIIIII	1
-0.03415467044846777	YZZZZZYIIYZYIIIIII	1
-0.03415467044846777	YZZZZZYIIXZXIIIIII	1
-0.03415467044846777	XZZZZZXIIYZYIIIIII	1
-0.03415467044846777	XZZZZZXIIXZXIIIIII	1
-0.002909840405116105	YZZZZZZZYYZZZYIIII	1
-0.002909840405116105	YZZZZZZZYXZZZXIIII	1
-0.002909840405116105	XZZZZZZZXYZZZYIIII	1
-0.002909840405116105	XZZZZZZZXXZZZXIIII	1
0.1211208048514169	ZIIIIIIIIIZIIIIIII	1
-0.004431541198985685	YZZZZZZZZZIZYIIIII	1
-0.004431541198985685	XZZZZZZZZZIZXIIIII	1
0.12454955298565465	ZIIIIIIIIIIZIIIIII	1
-0.005402423691198305	YZZZZZZZZZZIYIIIII	1
-0.005402423691198305	XZZZZZZZZZZIXIIIII	1
0.0009708824922126199	YZZZZZZZZZYYZYIIII	1
0.0009708824922126199	YZZZZZZZZZYXZXIIII	1
0.0009708824922126199	XZZZZZZZZZXYZYIIII	1
0.0009708824922126199	XZZZZZZZZZXXZXIIII	1
0.1068015173254969	ZIIIIIIIIIIIZIIIII	1
0.13372818071162748	ZIIIIIIIIIIIIZIIII	1
-0.007344188675623694	YZZZZZZZZZZZYZIIII	1
-0.007344188675623694	XZZZZZZZZZZZXZIIII	1
-0.004224714097605782	YZYIIIIIIIIIIYZYII	1
-0.004224714097605782	YZYIIIIIIIIIIXZXII	1
-0.004224714097605782	XZXIIIIIIIIIIYZYII	1
-0.004224714097605782	XZXIIIIIIIIIIXZXII	1
0.007424876764532715	YZZZZZZZZZZZZXXYII	1
-0.007424876764532715	YZZZZZZZZZZZZYXXII	1
-0.007424876764532715	XZZZZZZZZZZZZXYYII	1
0.007424876764532715	XZZZZZZZZZZZZYYXII	1
-0.0007630044844883421	YZZZYIIIIIIIIYZZZY	1
-0.0007630044844883421	YZZZYIIIIIIIIXZZZX	1
-0.0007630044844883421	XZZZXIIIIIIIIYZZZY	1
-0.0007630044844883421	XZZZXIIIIIIIIXZZZX	1
-0.00020543617734267142	YZZZZZZZZZZZZXIIXY	1
0.00020543617734267142	YZZZZZZZZZZZZYIIXX	1
0.00020543617734267142	XZZZZZZZZZZZZXIIYY	1
-0.00020543617734267142	XZZZZZZZZZZZZYIIYX	1
0.12110787986336385	ZIIIIIIIIIIIIIZIII	1
-0.0012641467358059373	YZZZZZZZZZZZYIZIII	1
-0.0012641467358059373	XZZZZZZZZZZZXIZIII	1
0.1308029208969645	ZIIIIIIIIIIIIIIZII	1
-0.008689023500338658	YZZZZZZZZZZZYIIZII	1
-0.008689023500338658	XZZZZZZZZZZZXIIZII	1
-0.032837077381940895	YZZZZZYIIIIIIIIYZY	1
-0.032837077381940895	YZZZZZYIIIIIIIIXZX	1
-0.032837077381940895	XZZZZZXIIIIIIIIYZY	1
-0.032837077381940895	XZZZZZXIIIIIIIIXZX	1
0.13727820107981822	ZIIIIIIIIIIIIIIIZI	1
-0.01099420208398556	YZZZZZZZZZZZYIIIZI	1
-0.01099420208398556	XZZZZZZZZZZZXIIIZI	1
0.1420096223053724	ZIIIIIIIIIIIIIIIIZ	1
-0.010788765906642886	YZZZZZZZZZZZYIIIIZ	1
-0.010788765906642886	XZZZZZZZZZZZXIIIIZ	1
0.11215340458428161	IZZIIIIIIIIIIIIIII	1
0.013292202919699053	IYIZZZZZZZZZZYIIII	1
0.013292202919699053	IXIZZZZZZZZZZXIIII	1
0.04850686399791436	IYXIXZZYIIIIIIIIII	1
0.04850686399791436	IYYIYZZYIIIIIIIIII	1
0.04850686399791436	IXXIXZZXIIIIIIIIII	1
0.04850686399791436	IXYIYZZXIIIIIIIIII	1
-0.006215142135187167	IYXIIXYIIIIIIIIIII	1
0.006215142135187167	IYYIIXXIIIIIIIIIII	1
0.006215142135187167	IXXIIYYIIIIIIIIIII	1
-0.006215142135187167	IXYIIYXIIIIIIIIIII	1
-0.0021547631224794355	IYXIIIXZZZZZZZZZZY	1
-0.0021547631224794355	IYYIIIYZZZZZZZZZZY	1
-0.0021547631224794355	IXXIIIXZZZZZZZZZZX	1
-0.0021547631224794355	IXYIIIYZZZZZZZZZZX	1
-0.0026927512695038643	IYXXZZZZZZZZYIIIII	1
0.0026927512695038643	IYYXZZZZZZZZXIIIII	1
0.0026927512695038643	IXXYZZZZZZZZYIIIII	1
-0.0026927512695038643	IXYYZZZZZZZZXIIIII	1
0.004120564094317575	IYXIIIIIIIIIXZZYII	1
0.004120564094317575	IYYIIIIIIIIIYZZYII	1
0.004120564094317575	IXXIIIIIIIIIXZZXII	1
0.004120564094317575	IXYIIIIIIIIIYZZXII	1
0.005250319832133431	IZYZZZZZZZZZZZYIII	1
0.005250319832133431	IZXZZZZZZZZZZZXIII	1
-0.01103369986732865	IYXIIIIIIIIIIXYIII	1
0.01103369986732865	IYYIIIIIIIIIIXXIII	1
0.01103369986732865	IXXIIIIIIIIIIYYIII	1
-0.01103369986732865	IXYIIIIIIIIIIYXIII	1
-0.0030311691820188655	IYXIIIIXZZZZZZZZYI	1
0.0030311691820188655	IYYIIIIXZZZZZZZZXI	1
0.0030311691820188655	IXXIIIIYZZZZZZZZYI	1
-0.0030311691820188655	IXYIIIIYZZZZZZZZXI	1
0.10592263837825847	IZIZIIIIIIIIIIIIII	1
0.0012423514348028606	IZIYZZZZZZZZZZZYII	1
0.0012423514348028606	IZIXZZZZZZZZZZZXII	1
0.010599451650195189	IYZIZZZZZZZZZYIIII	1
0.010599451650195189	IXZIZZZZZZZZZXIIII	1
0.0422917218627272	IYZXIXZYIIIIIIIIII	1
0.042128403792600064	IYZYIYZYIIIIIIIIII	1
-0.00016331807012714018	IYZYIXZXIIIIIIIIII	1
-0.00016331807012714018	IXZXIYZYIIIIIIIIII	1
0.042128403792600064	IXZXIXZXIIIIIIIIII	1
0.0422917218627272	IXZYIYZXIIIIIIIIII	1
-0.0051859323044983	IYZXIIIXZZZZZZZZZY	1
-0.00028421410537653625	IYZYIIIYZZZZZZZZZY	1
0.004901718199121759	IYZYIIIXZZZZZZZZZX	1
0.004901718199121759	IXZXIIIYZZZZZZZZZY	1
-0.00028421410537653625	IXZXIIIXZZZZZZZZZX	1
-0.0051859323044983	IXZYIIIYZZZZZZZZZX	1
-0.006913135773011074	IYZXIIIIIIIIIXZYII	1
-0.00010415000328820446	IYZYIIIIIIIIIYZYII	1
0.0068089857697228705	IYZYIIIIIIIIIXZXII	1
0.0068089857697228705	IXZXIIIIIIIIIYZYII	1
-0.00010415000328820446	IXZXIIIIIIIIIXZXII	1
-0.006913135773011074	IXZYIIIIIIIIIYZXII	1
0.11362726515420252	IZIIZIIIIIIIIIIIII	1
0.014289126871321153	IYZZIZZZZZZZZYIIII	1
0.014289126871321153	IXZZIZZZZZZZZXIIII	1
-0.006378460205314307	IYZYYZYIIIIIIIIIII	1
-0.006378460205314307	IYZYXZXIIIIIIIIIII	1
-0.006378460205314307	IXZXYZYIIIIIIIIIII	1
-0.006378460205314307	IXZXXZXIIIIIIIIIII	1
-0.00047038979176298535	IYZZXIXZZZZZZZZYII	1
-0.00047038979176298535	IYZZYIYZZZZZZZZYII	1
-0.00047038979176298535	IXZZXIXZZZZZZZZXII	1
-0.00047038979176298535	IXZZYIYZZZZZZZZXII	1
-0.004110447334469422	IYZZXXZZZZZZYIIIII	1
0.004110447334469422	IYZZYXZZZZZZXIIIII	1
0.004110447334469422	IXZZXYZZZZZZYIIIII	1
-0.004110447334469422	IXZZYYZZZZZZXIIIII	1
-0.0001948978636092094	IYZZXIIIIIIIXZZZZY	1
-0.0001948978636092094	IYZZYIIIIIIIYZZZZY	1
-0.0001948978636092094	IXZZXIIIIIIIXZZZZX	1
-0.0001948978636092094	IXZZYIIIIIIIYZZZZX	1
-0.014301889814443903	IYZZXIIXZZZZZZYIII	1
0.014301889814443903	IYZZYIIXZZZZZZXIII	1
0.014301889814443903	IXZZXIIYZZZZZZYIII	1
-0.014301889814443903	IXZZYIIYZZZZZZXIII	1
0.008602843359410212	IZIIYZZZZZZZZZZZYI	1
0.008602843359410212	IZIIXZZZZZZZZZZZXI	1
-0.011277278151554087	IYZZXIIIIIIIIXZZYI	1
0.011277278151554087	IYZZYIIIIIIIIXZZXI	1
0.011277278151554087	IXZZXIIIIIIIIYZZYI	1
-0.011277278151554087	IXZZYIIIIIIIIYZZXI	1
0.10901754154147048	IZIIIZIIIIIIIIIIII	1
0.0067928990389209565	IZIIIYZZZZZZZZZZZY	1
0.0067928990389209565	IZIIIXZZZZZZZZZZZX	1
0.010178679536851733	IYZZZIZZZZZZZYIIII	1
0.010178679536851733	IXZZZIZZZZZZZXIIII	1
-0.014772279606206886	IYZZZXIXZZZZZZZYII	1
-0.0003886967138059383	IYZZZYIYZZZZZZZYII	1
0.014383582892400947	IYZZZYIXZZZZZZZXII	1
0.014383582892400947	IXZZZXIYZZZZZZZYII	1
-0.0003886967138059383	IXZZZXIXZZZZZZZXII	1
-0.014772279606206886	IXZZZYIYZZZZZZZXII	1
-0.011472176015163295	IYZZZXIIIIIIIXZZZY	1
-0.0009579023480975486	IYZZZYIIIIIIIYZZZY	1
0.010514273667065744	IYZZZYIIIIIIIXZZZX	1
0.010514273667065744	IXZZZXIIIIIIIYZZZY	1
-0.0009579023480975486	IXZZZXIIIIIIIXZZZX	1
-0.011472176015163295	IXZZZYIIIIIIIYZZZX	1
0.12559334360373967	IZIIIIZIIIIIIIIIII	1
0.017729874016099136	IYZZZZIZZZZZZYIIII	1
0.017729874016099136	IXZZZZIZZZZZZXIIII	1
0.002331607791672622	IYZZZZXIXZZYIIIIII	1
0.002331607791672622	IYZZZZYIYZZYIIIIII	1
0.002331607791672622	IXZZZZXIXZZXIIIIII	1
0.002331607791672622	IXZZZZYIYZZXIIIIII	1
-0.0029098404051161146	IYZZZZXIIXYIIIIIII	1
0.0029098404051161146	IYZZZZYIIXXIIIIIII	1
0.0029098404051161146	IXZZZZXIIYYIIIIIII	1
-0.0029098404051161146	IXZZZZYIIYXIIIIIII	1
-0.03997435125869985	IYZZZZXXZZZZYIIIII	1
0.03997435125869985	IYZZZZYXZZZZXIIIII	1
0.03997435125869985	IXZZZZXYZZZZYIIIII	1
-0.03997435125869985	IXZZZZYYZZZZXIIIII	1
8.169307795704696e-05	IYZZZYYZZZZZZZYIII	1
8.169307795704696e-05	IYZZZYXZZZZZZZXIII	1
8.169307795704696e-05	IXZZZXYZZZZZZZYIII	1
8.169307795704696e-05	IXZZZXXZZZZZZZXIII	1
0.0034319511945423223	IYZZZZXIIIIIIIXZZY	1
0.0034319511945423223	IYZZZZYIIIIIIIYZZY	1
0.0034319511945423223	IXZZZZXIIIIIIIXZZX	1
0.0034319511945423223	IXZZZZYIIIIIIIYZZX	1
0.0018705490171028946	IYZYIIYZZZZZZZZZYI	1
0.0018705490171028946	IYZYIIXZZZZZZZZZXI	1
0.0018705490171028946	IXZXIIYZZZZZZZZZYI	1
0.0018705490171028946	IXZXIIXZZZZZZZZZXI	1
-0.0037829491081089483	IYZZZZXIIIIIIIIXYI	1
0.0037829491081089483	IYZZZZYIIIIIIIIXXI	1
0.0037829491081089483	IXZZZZXIIIIIIIIYYI	1
-0.0037829491081089483	IXZZZZYIIIIIIIIYXI	1
0.08060770364392703	IZIIIIIZIIIIIIIIII	1
-0.022244477242600712	IYZZZZZIZZZZZYIIII	1
-0.022244477242600712	IXZZZZZIZZZZZXIIII	1
-0.000578232613443492	IYZZZZZXIXZYIIIIII	1
-0.031823062656795145	IYZZZZZYIYZYIIIIII	1
-0.031244830043351657	IYZZZZZYIXZXIIIIII	1
-0.031244830043351657	IXZZZZZXIYZYIIIIII	1
-0.031823062656795145	IXZZZZZXIXZXIIIIII	1
-0.000578232613443492	IXZZZZZYIYZXIIIIII	1
-0.000350997913566636	IYZZZZZXIIIIIIIXZY	1
-0.029405126187398573	IYZZZZZYIIIIIIIYZY	1
-0.02905412827383195	IYZZZZZYIIIIIIIXZX	1
-0.02905412827383195	IXZZZZZXIIIIIIIYZY	1
-0.029405126187398573	IXZZZZZXIIIIIIIXZX	1
-0.000350997913566636	IXZZZZZYIIIIIIIYZX	1
0.11766099807602684	IZIIIIIIZIIIIIIIII	1
0.013066658432753977	IYZZZZZZIZZZZYIIII	1
0.013066658432753977	IXZZZZZZIZZZZXIIII	1
-0.03415467044846777	IYZZZZZYYZYIIIIIII	1
-0.03415467044846777	IYZZZZZYXZXIIIIIII	1
-0.03415467044846777	IXZZZZZXYZYIIIIIII	1
-0.03415467044846777	IXZZZZZXXZXIIIIIII	1
-0.002909840405116105	IYZZZZZZXXZZYIIIII	1
0.002909840405116105	IYZZZZZZYXZZXIIIII	1
0.002909840405116105	IXZZZZZZXYZZYIIIII	1
-0.002909840405116105	IXZZZZZZYYZZXIIIII	1
0.1141977660991387	IZIIIIIIIZIIIIIIII	1
0.010156818027637873	IYZZZZZZZIZZZYIIII	1
0.010156818027637873	IXZZZZZZZIZZZXIIII	1
0.12454955298565465	IZIIIIIIIIZIIIIIII	1
-0.005402423691198305	IYZZZZZZZZIZZYIIII	1
-0.005402423691198305	IXZZZZZZZZIZZXIIII	1
0.0009708824922126199	IYZZZZZZZZXXYIIIII	1
-0.0009708824922126199	IYZZZZZZZZYXXIIIII	1
-0.0009708824922126199	IXZZZZZZZZXYYIIIII	1
0.0009708824922126199	IXZZZZZZZZYYXIIIII	1
0.1211208048514169	IZIIIIIIIIIZIIIIII	1
-0.004431541198985685	IYZZZZZZZZZIZYIIII	1
-0.004431541198985685	IXZZZZZZZZZIZXIIII	1
